Date,Open,High,Low,Close,Volume,Turnover
27-02-2017,8943.7,8951.8,8888.65,8896.7,195847099,1.04E+11
28-02-2017,8898.95,8914.75,8867.6,8879.6,302722890,1.38E+11
01-03-2017,8904.4,8960.8,8898.6,8945.8,212328974,96819900000
02-03-2017,8982.85,8992.5,8879.8,8899.75,225608140,1.01E+11
03-03-2017,8883.5,8907.1,8860.1,8897.55,208915878,97835700000
06-03-2017,8915.1,8967.8,8914,8963.45,180194586,89550600000
07-03-2017,8977.75,8977.85,8932.8,8946.9,178827506,81492800000
08-03-2017,8950.7,8957.05,8891.95,8924.3,183325544,94893600000
09-03-2017,8914.5,8945.8,8899.5,8927,176810453,84932100000
10-03-2017,8953.7,8975.7,8903.95,8934.55,157419999,73852800000
14-03-2017,9091.65,9122.75,9060.5,9087,278726933,1.41E+11
15-03-2017,9086.85,9106.55,9075.5,9084.8,248033251,96715100000
16-03-2017,9129.65,9158.45,9128.55,9153.7,215096446,92750500000
17-03-2017,9207.8,9218.4,9147.6,9160.05,295554265,1.32E+11
20-03-2017,9166.95,9167.6,9116.3,9126.85,342395900,92511600000
21-03-2017,9133.95,9147.75,9087.2,9121.5,255396073,1.02E+11
22-03-2017,9047.2,9072.9,9019.3,9030.45,239463699,1.01E+11
23-03-2017,9048.75,9099.05,9048.6,9086.3,197705274,86993600000
24-03-2017,9104,9133.55,9089.4,9108,210021581,88530300000
27-03-2017,9093.45,9094.85,9024.65,9045.2,209036051,89215700000
28-03-2017,9081.5,9110.4,9079.8,9100.8,188985603,81392800000
29-03-2017,9128.7,9153.15,9109.1,9143.8,250902906,1.11E+11
30-03-2017,9142.6,9183.15,9136.35,9173.75,333410368,1.56E+11
31-03-2017,9158.9,9191.7,9152.1,9173.75,196771674,1.10E+11
03-04-2017,9220.6,9245.35,9192.4,9237.85,143444541,83370600000
05-04-2017,9264.4,9273.9,9215.4,9265.15,190529461,1.15E+11
06-04-2017,9245.8,9267.95,9218.85,9261.95,191937207,1.03E+11
07-04-2017,9223.7,9250.5,9188.1,9198.3,195918747,1.02E+11
10-04-2017,9225.6,9225.65,9174.85,9181.45,139968750,81400800000
11-04-2017,9184.55,9242.7,9172.85,9237,206261727,93852000000
12-04-2017,9242.5,9246.4,9161.8,9203.45,166755013,84129700000
13-04-2017,9202.5,9202.65,9144.95,9150.8,171695600,89081700000
17-04-2017,9144.75,9160,9120.25,9139.3,132244225,64732700000
18-04-2017,9163,9217.9,9095.45,9105.15,179569574,85275000000
19-04-2017,9112.2,9120.5,9075.15,9103.5,179117382,89502700000
20-04-2017,9108.1,9143.9,9102.65,9136.4,175629897,88435000000
21-04-2017,9179.1,9183.65,9088.75,9119.4,159981265,84766300000
24-04-2017,9135.35,9225.4,9130.55,9217.95,172908048,97207500000
25-04-2017,9273.05,9309.2,9250.35,9306.6,173896951,1.04E+11
26-04-2017,9336.2,9367,9301.35,9351.85,191395120,1.05E+11
27-04-2017,9359.15,9367.15,9322.65,9342.15,215881711,1.29E+11
28-04-2017,9340.95,9342.65,9282.25,9304.05,167229353,86733200000
02-05-2017,9339.85,9352.55,9269.9,9313.8,166558241,91105900000
03-05-2017,9344.7,9346.3,9298.4,9311.95,156342492,79751400000
04-05-2017,9360.95,9365.65,9323.25,9359.9,277895923,1.24E+11
05-05-2017,9374.55,9377.1,9272,9285.3,239133531,1.05E+11
08-05-2017,9311.45,9338.7,9297.95,9314.05,179709949,83002200000
09-05-2017,9337.35,9338.95,9307.7,9316.85,136417428,75046600000
10-05-2017,9339.65,9414.75,9336,9407.3,157363135,86190600000
11-05-2017,9448.6,9450.65,9411.3,9422.4,176439840,92898900000
12-05-2017,9436.65,9437.75,9372.55,9400.9,159079418,98134700000
15-05-2017,9433.55,9449.25,9423.1,9445.4,145163953,77909700000
16-05-2017,9461,9517.2,9456.35,9512.25,171709433,92098900000
17-05-2017,9517.6,9532.6,9486.1,9525.75,211856040,1.07E+11
18-05-2017,9453.2,9489.1,9418.1,9429.45,199340647,1.08E+11
19-05-2017,9469.9,9505.75,9390.75,9427.9,259861396,1.15E+11
22-05-2017,9480.25,9498.65,9427.9,9438.25,202874757,94329700000
23-05-2017,9445.05,9448.05,9370,9386.15,231345629,1.16E+11
24-05-2017,9410.9,9431.9,9341.65,9360.55,218265181,1.10E+11
25-05-2017,9384.05,9523.3,9379.2,9509.75,298147347,1.70E+11
26-05-2017,9507.75,9604.9,9495.4,9595.1,225647631,1.12E+11
29-05-2017,9560.05,9637.75,9547.7,9604.9,242266034,1.25E+11
30-05-2017,9590.65,9635.3,9581.2,9624.55,199894193,97654000000
31-05-2017,9636.55,9649.6,9609.25,9621.25,427053433,1.96E+11
01-06-2017,9603.55,9634.65,9589.9,9616.1,181533283,94826100000
02-06-2017,9657.15,9673.5,9637.45,9653.5,167195027,85643000000
05-06-2017,9656.3,9687.2,9640.7,9675.1,131685021,71922400000
06-06-2017,9704.25,9709.3,9630.2,9637.15,150379695,84165500000
07-06-2017,9663.95,9678.55,9630.55,9663.9,165669924,89893600000
08-06-2017,9682.4,9688.7,9641.5,9647.25,160165459,88226300000
09-06-2017,9638.55,9676.25,9608.15,9668.25,163897548,90787100000
12-06-2017,9646.7,9647.05,9598.5,9616.4,145786938,76868900000
13-06-2017,9615.55,9654.15,9595.4,9606.9,133734363,70568300000
14-06-2017,9621.55,9627.4,9580.45,9618.15,187378750,1.05E+11
15-06-2017,9617.9,9621.4,9560.8,9578.05,176423424,98680800000
16-06-2017,9595.45,9615.85,9565.5,9588.05,219808528,1.19E+11
19-06-2017,9626.4,9673.3,9614.9,9657.55,146146062,81443600000
20-06-2017,9670.5,9676.5,9643.75,9653.5,164437226,84766700000
21-06-2017,9648.1,9650.45,9608.6,9633.6,148490556,80234000000
22-06-2017,9642.65,9698.85,9617.75,9630,204888654,1.07E+11
23-06-2017,9643.25,9647.65,9565.3,9574.95,180580579,90927400000
27-06-2017,9594.05,9615.4,9473.45,9511.4,209593904,1.11E+11
28-06-2017,9520.2,9522.5,9474.35,9491.25,177652206,91037300000
29-06-2017,9522.95,9575.8,9493.8,9504.1,267283587,1.34E+11
30-06-2017,9478.5,9535.8,9448.75,9520.9,185202600,87835900000
03-07-2017,9587.95,9624,9543.55,9615,188690599,87207600000
04-07-2017,9645.9,9650.65,9595.5,9613.3,149313755,77746900000
05-07-2017,9619.75,9643.65,9607.35,9637.6,134849476,73111000000
06-07-2017,9653.6,9700.7,9639.95,9674.55,152001940,75392100000
07-07-2017,9670.35,9684.25,9642.65,9665.8,146232151,85145300000
10-07-2017,9719.3,9782.15,9646.45,9771.05,40142973,19207800000
11-07-2017,9797.45,9830.05,9778.85,9786.05,185322358,99084100000
12-07-2017,9807.3,9824.95,9787.7,9816.1,150045594,79664400000
13-07-2017,9855.8,9897.25,9853.45,9891.7,186866752,1.02E+11
14-07-2017,9913.3,9913.3,9845.45,9886.35,164456602,91877100000
17-07-2017,9908.15,9928.2,9894.7,9915.95,168596771,83104800000
18-07-2017,9832.7,9885.35,9792.05,9827.15,303007860,1.32E+11
19-07-2017,9855.95,9905.05,9851.65,9899.6,206376192,1.09E+11
20-07-2017,9920.2,9922.55,9863.45,9873.3,166083004,89425600000
21-07-2017,9899.6,9924.7,9838,9915.25,193286125,1.19E+11
24-07-2017,9936.8,9982.05,9919.6,9966.4,179905535,1.08E+11
25-07-2017,10010.55,10011.3,9949.1,9964.55,191206247,1.05E+11
26-07-2017,9983.65,10025.95,9965.95,10020.65,203697844,1.14E+11
27-07-2017,10063.25,10114.85,10005.5,10020.55,296782048,1.86E+11
28-07-2017,9996.55,10026.05,9944.5,10014.5,197491415,1.20E+11
31-07-2017,10034.7,10085.9,10016.95,10077.1,245096535,1.31E+11
01-08-2017,10101.05,10128.6,10065.75,10114.65,190000516,1.15E+11
02-08-2017,10136.3,10137.85,10054.2,10081.5,166463276,91659200000
03-08-2017,10081.15,10081.15,9998.25,10013.65,198665837,1.07E+11
04-08-2017,10008.6,10075.25,9988.35,10066.4,184082134,1.04E+11
07-08-2017,10074.8,10088.1,10046.35,10057.4,141566282,78279500000
08-08-2017,10068.35,10083.8,9947,9978.55,209645343,1.08E+11
09-08-2017,9961.15,9969.8,9893.05,9908.05,174395293,88317200000
10-08-2017,9872.85,9892.65,9776.2,9820.25,242820594,1.20E+11
11-08-2017,9712.15,9771.65,9685.55,9710.8,294732998,1.34E+11
14-08-2017,9755.75,9818.3,9752.1,9794.15,201613585,94868200000
16-08-2017,9825.85,9903.95,9773.85,9897.3,226269013,1.08E+11
17-08-2017,9945.55,9947.8,9883.75,9904.15,203652311,99274700000
18-08-2017,9865.95,9865.95,9783.65,9837.4,253931517,1.56E+11
21-08-2017,9864.25,9884.35,9740.1,9754.35,211627775,1.18E+11
22-08-2017,9815.75,9828.45,9752.6,9765.55,189267122,98508900000
23-08-2017,9803.05,9857.9,9786.75,9852.5,173815509,99611300000
24-08-2017,9881.2,9881.5,9848.85,9857.05,190398702,1.04E+11
28-08-2017,9907.15,9925.75,9882,9912.8,164493772,99000600000
29-08-2017,9886.4,9887.35,9783.75,9796.05,178668444,84690900000
30-08-2017,9859.5,9909.45,9850.8,9884.4,162704136,80087200000
31-08-2017,9905.7,9925.1,9856.95,9917.9,337782004,1.46E+11
01-09-2017,9937.65,9983.45,9909.85,9974.4,162730656,93148200000
04-09-2017,9984.15,9988.4,9861,9912.85,153369495,80696400000
05-09-2017,9933.25,9963.1,9901.05,9952.2,143522342,75666200000
06-09-2017,9899.25,9931.55,9882.55,9916.2,153767846,89269800000
07-09-2017,9945.85,9964.85,9917.2,9929.9,194626599,94554800000
08-09-2017,9958.65,9963.6,9913.3,9934.8,168698771,87924900000
11-09-2017,9971.75,10028.65,9968.8,10006.05,178409875,95459400000
12-09-2017,10056.85,10097.55,10028.05,10093.05,188248293,98942000000
13-09-2017,10099.25,10131.95,10063.15,10079.3,221608053,1.07E+11
14-09-2017,10107.4,10126.5,10070.35,10086.6,232637517,1.10E+11
15-09-2017,10062.35,10115.15,10043.65,10085.4,274799134,1.37E+11
18-09-2017,10133.1,10171.7,10131.3,10153.1,160852680,81066600000
19-09-2017,10175.6,10178.95,10129.95,10147.55,193345992,87962100000
20-09-2017,10160.95,10171.05,10134.2,10141.15,205605243,1.01E+11
21-09-2017,10139.6,10158.9,10058.6,10121.9,197710666,1.11E+11
22-09-2017,10094.35,10095.05,9952.8,9964.4,233621596,1.19E+11
25-09-2017,9960.1,9960.5,9816.05,9872.6,228206970,1.13E+11
26-09-2017,9875.25,9891.35,9813,9871.5,196792799,97540200000
27-09-2017,9920.6,9921.05,9714.4,9735.75,206305991,1.01E+11
28-09-2017,9736.4,9789.2,9687.55,9768.95,396874518,1.90E+11
29-09-2017,9814.3,9854,9775.35,9788.6,202350211,1.11E+11
03-10-2017,9893.3,9895.4,9831.05,9859.5,167833406,96985500000
04-10-2017,9884.35,9938.3,9850.65,9914.9,160993982,87902900000
05-10-2017,9927,9945.95,9881.85,9888.7,152362417,78235500000
06-10-2017,9908.15,9989.35,9906.6,9979.7,201858899,99861800000
09-10-2017,9988.2,10015.75,9959.45,9988.75,148395842,74251900000
10-10-2017,10013.7,10034,10002.3,10016.95,153246570,80555000000
11-10-2017,10042.6,10067.25,9955.8,9984.8,195593061,1.02E+11
12-10-2017,10011.2,10104.45,9977.1,10096.4,207106672,1.06E+11
13-10-2017,10123.7,10191.9,10120.1,10167.45,237230047,1.24E+11
16-10-2017,10207.4,10242.95,10175.1,10230.85,209327364,1.18E+11
17-10-2017,10227.65,10251.85,10212.6,10234.45,201782377,1.04E+11
18-10-2017,10209.4,10236.45,10175.75,10210.85,262111790,1.32E+11
19-10-2017,10210.35,10211.95,10123.35,10146.55,31086379,16851600000
23-10-2017,10176.65,10224.15,10124.5,10184.85,224799211,1.21E+11
24-10-2017,10218.55,10237.75,10182.4,10207.7,223914325,1.15E+11
25-10-2017,10321.15,10340.55,10240.9,10295.35,612620774,2.59E+11
26-10-2017,10291.8,10355.65,10271.85,10343.8,443036008,2.31E+11
27-10-2017,10362.3,10366.15,10311.3,10323.05,322411410,1.51E+11
30-10-2017,10353.85,10384.5,10344.3,10363.65,244193178,1.26E+11
31-10-2017,10364.9,10367.7,10323.95,10335.3,239809700,1.28E+11
01-11-2017,10390.35,10451.65,10383.05,10440.5,268270466,1.42E+11
02-11-2017,10440.5,10453,10412.55,10423.8,207735021,1.08E+11
03-11-2017,10461.55,10461.7,10403.6,10452.5,206101238,1.01E+11
06-11-2017,10431.75,10490.45,10413.75,10451.8,199559409,1.02E+11
07-11-2017,10477.15,10485.75,10340.8,10350.15,295830692,1.62E+11
08-11-2017,10361.95,10384.25,10285.5,10303.15,282950322,1.48E+11
09-11-2017,10358.65,10368.45,10266.95,10308.95,247606613,1.27E+11
10-11-2017,10304.35,10344.95,10254.1,10321.75,287962940,1.47E+11
13-11-2017,10322,10334.15,10216.25,10224.95,216799588,1.18E+11
14-11-2017,10223.4,10248,10175.55,10186.6,314413476,1.54E+11
15-11-2017,10171.95,10175.45,10094,10118.05,213836202,1.16E+11
16-11-2017,10152.9,10232.25,10139.2,10214.75,188180035,99955500000
17-11-2017,10324.55,10343.6,10268.05,10283.6,209592893,1.10E+11
20-11-2017,10287.2,10309.85,10261.5,10298.75,151751415,85026300000
21-11-2017,10329.25,10358.7,10315.05,10326.9,191859084,1.04E+11
22-11-2017,10350.8,10368.7,10309.55,10342.3,162504058,91360400000
23-11-2017,10358.45,10374.3,10307.3,10348.75,157651842,87894200000
24-11-2017,10366.8,10404.5,10362.25,10389.7,133177324,81976600000
27-11-2017,10361.05,10407.15,10340.2,10399.55,146276512,75517100000
28-11-2017,10387.9,10409.55,10355.2,10370.25,202050866,99792500000
29-11-2017,10376.65,10392.95,10345.9,10361.3,157192930,88528000000
30-11-2017,10332.7,10332.7,10211.25,10226.55,353105240,1.90E+11
01-12-2017,10263.7,10272.7,10108.55,10121.8,147765528,85185800000
04-12-2017,10175.05,10179.2,10095.7,10127.75,153240126,84586600000
05-12-2017,10118.25,10147.95,10069.1,10118.25,160253042,87490900000
06-12-2017,10088.8,10104.2,10033.35,10044.1,171208366,95988200000
07-12-2017,10063.45,10182.65,10061.9,10166.7,171339022,99102800000
08-12-2017,10198.45,10270.85,10195.25,10265.65,206234019,1.15E+11
11-12-2017,10310.5,10329.2,10282.05,10322.25,152034656,84537600000
12-12-2017,10324.9,10326.1,10230.2,10240.15,180546894,1.04E+11
13-12-2017,10236.6,10296.55,10169.85,10192.95,187191964,1.01E+11
14-12-2017,10229.3,10276.1,10141.55,10252.1,159103960,95492300000
15-12-2017,10345.65,10373.1,10319.65,10333.25,262974703,1.51E+11
18-12-2017,10263.1,10443.55,10074.8,10388.75,237506982,1.29E+11
19-12-2017,10414.8,10472.2,10406,10463.2,174340665,1.10E+11
20-12-2017,10494.4,10494.45,10437.15,10444.2,180597460,1.13E+11
21-12-2017,10473.95,10473.95,10426.9,10440.3,156646972,94112000000
22-12-2017,10457.3,10501.1,10448.25,10493,143119167,87553200000
26-12-2017,10512.3,10545.45,10477.95,10531.5,160417384,90437700000
27-12-2017,10531.05,10552.4,10469.25,10490.75,170307122,90776000000
28-12-2017,10498.2,10534.55,10460.45,10477.9,281309989,1.46E+11
29-12-2017,10492.35,10538.7,10488.65,10530.7,156736221,89431000000
01-01-2018,10531.7,10537.85,10423.1,10435.55,134532090,75465600000
02-01-2018,10477.55,10495.2,10404.65,10442.2,158092430,86654700000
03-01-2018,10482.65,10503.6,10429.55,10443.2,172516859,95416000000
04-01-2018,10469.4,10513,10441.45,10504.8,180257392,95619500000
05-01-2018,10534.25,10566.1,10520.1,10558.85,186469717,1.03E+11
08-01-2018,10591.7,10631.2,10588.55,10623.6,174181231,99072700000
09-01-2018,10645.1,10659.15,10603.6,10637,211291563,1.07E+11
10-01-2018,10652.05,10655.5,10592.7,10632.2,181900014,97206500000
11-01-2018,10637.05,10664.6,10612.35,10651.2,158630055,96350100000
12-01-2018,10682.55,10690.4,10597.1,10681.25,180592153,1.10E+11
15-01-2018,10718.5,10782.65,10713.8,10741.55,181262074,1.13E+11
16-01-2018,10761.5,10762.35,10687.85,10700.45,217468081,1.27E+11
17-01-2018,10702.45,10803,10666.75,10788.55,260488465,1.43E+11
18-01-2018,10873.4,10887.5,10782.4,10817,321609375,1.79E+11
19-01-2018,10829.2,10906.85,10793.9,10894.7,214011963,1.18E+11
22-01-2018,10883.2,10975.1,10881.4,10966.2,238815813,1.45E+11
23-01-2018,10997.4,11092.9,10994.55,11083.7,293445774,1.64E+11
24-01-2018,11069.35,11110.1,11046.15,11086,292197072,1.69E+11
25-01-2018,11095.6,11095.6,11009.2,11069.65,340469462,1.99E+11
29-01-2018,11079.35,11171.55,11075.95,11130.4,249220726,1.61E+11
30-01-2018,11120.85,11121.1,11033.9,11049.65,234969503,1.32E+11
31-01-2018,11018.8,11058.5,10979.3,11027.7,253462573,1.45E+11
01-02-2018,11044.55,11117.35,10878.8,11016.9,315743486,1.77E+11
02-02-2018,10938.2,10954.95,10736.1,10760.6,291431992,1.65E+11
05-02-2018,10604.3,10702.75,10586.8,10666.55,247479157,1.40E+11
06-02-2018,10295.15,10594.15,10276.3,10498.25,274656443,1.56E+11
07-02-2018,10607.2,10614,10446.4,10476.7,258095424,1.40E+11
08-02-2018,10518.5,10637.8,10479.55,10576.85,239407938,1.26E+11
09-02-2018,10416.5,10480.2,10398.2,10454.95,197502912,1.06E+11
12-02-2018,10518.2,10555.5,10485.4,10539.75,224114801,1.11E+11
14-02-2018,10585.75,10590.55,10456.65,10500.9,236329440,1.22E+11
15-02-2018,10537.9,10618.1,10511.05,10545.5,217090245,1.10E+11
16-02-2018,10596.2,10612.9,10434.05,10452.3,190043189,1.00E+11
19-02-2018,10488.9,10489.35,10302.75,10378.4,193087737,98713600000
20-02-2018,10391,10429.35,10347.65,10360.4,193464871,96199500000
21-02-2018,10426,10426.1,10349.6,10397.45,241331542,1.30E+11
22-02-2018,10354.35,10397.55,10340.65,10382.7,323259078,1.77E+11
23-02-2018,10408.1,10499.1,10396.65,10491.05,217134363,1.27E+11
26-02-2018,10526.55,10592.95,10520.2,10582.6,177238616,1.03E+11
27-02-2018,10615.2,10631.65,10537.25,10554.3,193250158,1.03E+11
28-02-2018,10488.95,10535.5,10461.55,10492.85,294794221,1.63E+11
01-03-2018,10479.95,10525.5,10447.15,10458.35,181378504,1.02E+11
05-03-2018,10428.3,10428.7,10323.9,10358.85,199975720,1.07E+11
06-03-2018,10420.5,10441.35,10215.9,10249.25,229782297,1.21E+11
07-03-2018,10232.95,10243.35,10141.55,10154.2,257200599,1.21E+11
08-03-2018,10216.25,10270.35,10146.4,10242.65,233377712,1.15E+11
09-03-2018,10271.3,10296.7,10211.9,10226.85,192333334,98748100000
12-03-2018,10301.6,10433.65,10295.45,10421.4,223135459,1.10E+11
13-03-2018,10389.5,10478.6,10377.85,10426.85,274852794,2.40E+11
14-03-2018,10393.05,10420.35,10336.3,10410.9,186991169,95646800000
15-03-2018,10405.45,10420,10346.2,10360.15,179308593,85880100000
16-03-2018,10345.15,10346.3,10180.25,10195.15,338702439,1.88E+11
19-03-2018,10215.35,10224.55,10075.3,10094.25,216670033,1.11E+11
20-03-2018,10051.55,10155.65,10049.1,10124.35,209327593,1.09E+11
21-03-2018,10181.95,10227.3,10132.95,10155.25,211060429,1.13E+11
22-03-2018,10167.5,10207.85,10105.4,10114.75,237632983,1.16E+11
23-03-2018,9968.8,10027.7,9951.9,9998.05,294515154,1.44E+11
26-03-2018,9989.15,10143.5,9958.55,10130.65,270665332,1.27E+11
27-03-2018,10188,10207.9,10139.65,10184.15,232713976,1.12E+11
28-03-2018,10143.6,10158.35,10096.9,10113.7,354977198,1.88E+11
02-04-2018,10151.65,10220.1,10127.75,10211.8,223135459,1.10E+11
03-04-2018,10186.85,10255.35,10171.05,10245,211652029,1.02E+11
04-04-2018,10274.6,10279.85,10111.3,10128.4,238182921,1.19E+11
05-04-2018,10228.45,10331.8,10227.45,10325.15,244116235,1.17E+11
06-04-2018,10322.75,10350.45,10290.85,10331.6,206355691,1.01E+11
09-04-2018,10333.7,10397.7,10328.5,10379.35,228512954,1.07E+11
10-04-2018,10412.9,10424.85,10381.5,10402.25,259523888,1.19E+11
11-04-2018,10428.15,10428.15,10355.6,10417.15,258077363,1.18E+11
12-04-2018,10410.65,10469.9,10395.25,10458.65,246027888,1.22E+11
13-04-2018,10495.3,10519.9,10451.45,10480.6,219724716,1.24E+11
16-04-2018,10398.3,10540.15,10396.35,10528.35,200950876,1.12E+11
17-04-2018,10557.3,10560.45,10495.65,10548.7,212449535,1.05E+11
18-04-2018,10578.9,10594.2,10509.7,10526.2,211823044,98886500000
19-04-2018,10563.65,10572.2,10546.2,10565.3,270740891,1.26E+11
20-04-2018,10560.35,10582.35,10527.45,10564.05,252227268,1.54E+11
23-04-2018,10592.8,10638.35,10514.95,10584.7,200203196,1.36E+11
24-04-2018,10578.1,10636.8,10569,10614.35,225972673,1.23E+11
25-04-2018,10612.4,10612.6,10536.45,10570.55,195129613,1.11E+11
26-04-2018,10586.5,10628.4,10559.65,10617.8,345536167,1.92E+11
27-04-2018,10651.65,10719.8,10647.55,10692.3,306671172,1.69E+11
30-04-2018,10705.75,10759,10704.6,10739.35,179163468,1.04E+11
02-05-2018,10783.85,10784.65,10689.8,10718.05,236757172,1.48E+11
03-05-2018,10720.15,10720.6,10647.45,10679.65,190869804,1.10E+11
04-05-2018,10700.45,10700.45,10601.6,10618.25,192296041,97215600000
07-05-2018,10653.15,10725.65,10635.65,10715.5,173620240,92394400000
08-05-2018,10757.9,10758.55,10689.4,10717.8,278118616,1.28E+11
09-05-2018,10693.35,10766.25,10689.85,10741.7,222115640,1.04E+11
10-05-2018,10779.65,10785.55,10705,10716.55,197988475,1.05E+11
11-05-2018,10741.95,10812.05,10724.45,10806.5,209392114,1.04E+11
14-05-2018,10815.15,10834.85,10774.75,10806.6,176697512,90754400000
15-05-2018,10812.6,10929.2,10781.4,10801.85,262202312,1.36E+11
16-05-2018,10751.95,10790.45,10699.7,10741.1,238221884,1.14E+11
17-05-2018,10775.6,10777.25,10664.5,10682.7,220738923,1.25E+11
18-05-2018,10671.85,10674.95,10589.1,10596.4,229908939,1.39E+11
21-05-2018,10616.7,10621.7,10505.8,10516.7,197294184,1.13E+11
22-05-2018,10518.45,10558.6,10490.55,10536.7,249236637,1.20E+11
23-05-2018,10521.1,10533.55,10417.8,10430.35,299919120,1.35E+11
24-05-2018,10464.85,10535.15,10419.8,10513.85,306792497,1.29E+11
25-05-2018,10533.05,10628.05,10524,10605.15,268914888,1.24E+11
28-05-2018,10648.35,10709.8,10640.55,10688.65,239786001,1.18E+11
29-05-2018,10689.4,10717.25,10616.1,10633.3,232761575,1.18E+11
30-05-2018,10579,10648.7,10558.45,10614.35,246124259,1.22E+11
31-05-2018,10670.1,10763.8,10620.4,10736.15,629198569,2.95E+11
01-06-2018,10738.45,10764.75,10681.5,10696.2,227355567,1.30E+11
04-06-2018,10765.95,10770.3,10618.35,10628.5,210148313,1.41E+11
05-06-2018,10630.7,10633.15,10550.9,10593.15,172898027,1.00E+11
06-06-2018,10603.45,10698.35,10587.5,10684.65,195761429,99207500000
07-06-2018,10722.6,10818,10722.6,10768.35,227663151,1.13E+11
08-06-2018,10736.4,10779.45,10709.05,10767.65,215942528,1.24E+11
11-06-2018,10781.85,10850.55,10777.05,10786.95,217849903,1.14E+11
12-06-2018,10816.15,10856.55,10789.4,10842.85,204419184,1.20E+11
13-06-2018,10887.5,10893.25,10842.65,10856.7,220003032,1.30E+11
14-06-2018,10832.9,10833.7,10773.55,10808.05,190031664,1.17E+11
15-06-2018,10808.65,10834,10755.4,10817.7,314764425,1.93E+11
18-06-2018,10830.2,10830.2,10787.35,10799.85,202727202,1.12E+11
19-06-2018,10789.45,10789.45,10701.2,10710.45,231382790,1.23E+11
20-06-2018,10734.65,10781.8,10724.05,10772.05,199467082,1.09E+11
21-06-2018,10808.45,10809.6,10725.9,10741.1,230507383,1.22E+11
22-06-2018,10742.7,10837,10710.45,10821.85,236898415,1.35E+11
25-06-2018,10822.9,10831.05,10753.05,10762.45,236693278,1.20E+11
26-06-2018,10742.7,10805.25,10732.55,10769.15,226846382,1.21E+11
27-06-2018,10785.5,10785.5,10652.4,10671.4,253620792,1.38E+11
28-06-2018,10660.8,10674.2,10557.7,10589.1,363157327,2.02E+11
29-06-2018,10612.85,10723.05,10612.35,10714.3,250327878,1.44E+11
02-07-2018,10732.35,10736.15,10604.65,10657.3,304536687,1.36E+11
03-07-2018,10668.6,10713.3,10630.25,10699.9,208371545,1.09E+11
04-07-2018,10715,10777.15,10677.75,10769.9,179268271,1.04E+11
05-07-2018,10786.05,10786.05,10726.25,10749.75,227267176,1.37E+11
06-07-2018,10744.15,10816.35,10735.05,10772.65,256547706,1.40E+11
09-07-2018,10838.3,10860.35,10807.15,10852.9,189331016,1.08E+11
10-07-2018,10902.75,10956.9,10876.65,10947.25,203061980,1.28E+11
11-07-2018,10956.4,10976.65,10923,10948.3,229211999,1.59E+11
12-07-2018,11006.95,11078.3,10999.65,11023.2,256034815,1.58E+11
13-07-2018,11056.9,11071.35,10999.75,11018.9,241670818,1.47E+11
16-07-2018,11018.95,11019.5,10926.25,10936.85,216971413,1.37E+11
17-07-2018,10939.65,11018.5,10925.6,11008.05,217107580,1.26E+11
18-07-2018,11060.2,11076.2,10956.3,10980.45,232502459,1.33E+11
19-07-2018,10999.5,11006.5,10935.45,10957.1,222056399,1.22E+11
20-07-2018,10963.5,11030.25,10946.2,11010.2,193144113,1.41E+11
23-07-2018,11019.85,11093.4,11010.95,11084.75,236153085,1.49E+11
24-07-2018,11109,11143.4,11092.5,11134.3,212247395,1.39E+11
25-07-2018,11148.4,11157.15,11113.25,11132,212333169,1.25E+11
26-07-2018,11132.95,11185.85,11125.7,11167.3,376657398,2.16E+11
27-07-2018,11232.75,11283.4,11210.25,11278.35,324343457,1.52E+11
30-07-2018,11296.65,11328.1,11261.45,11319.55,287435926,1.47E+11
31-07-2018,11311.05,11366,11267.75,11356.5,264430889,1.53E+11
01-08-2018,11359.8,11390.55,11313.55,11346.2,278012697,1.44E+11
02-08-2018,11328.9,11328.9,11234.95,11244.7,216533127,1.23E+11
03-08-2018,11297.8,11368,11294.55,11360.8,225146360,1.30E+11
06-08-2018,11401.5,11427.65,11370.6,11387.1,210002582,1.13E+11
07-08-2018,11423.15,11428.95,11359.7,11389.45,233409612,1.25E+11
08-08-2018,11412.5,11459.95,11379.3,11450,217047641,1.24E+11
09-08-2018,11493.25,11495.2,11454.1,11470.7,311521403,1.58E+11
10-08-2018,11474.95,11478.75,11419.65,11429.5,336424182,1.57E+11
13-08-2018,11369.6,11406.3,11340.3,11355.75,254466760,1.29E+11
14-08-2018,11381.7,11452.45,11370.8,11435.1,239841680,1.39E+11
16-08-2018,11397.15,11449.85,11366.25,11385.05,299610298,1.71E+11
17-08-2018,11437.15,11486.45,11431.8,11470.75,241985503,1.33E+11
20-08-2018,11502.1,11565.3,11499.65,11551.75,239843358,1.41E+11
21-08-2018,11576.2,11581.75,11539.6,11570.9,231063669,1.35E+11
23-08-2018,11620.7,11620.7,11546.7,11582.75,256163842,1.61E+11
24-08-2018,11566.6,11604.6,11532,11557.1,225604574,1.30E+11
27-08-2018,11605.85,11700.95,11595.6,11691.95,205689327,1.17E+11
28-08-2018,11731.95,11760.2,11710.5,11738.5,249420312,1.39E+11
29-08-2018,11744.95,11753.2,11678.85,11691.9,259351550,1.43E+11
30-08-2018,11694.75,11698.8,11639.7,11676.8,323450305,1.83E+11
31-08-2018,11675.85,11727.65,11640.1,11680.5,357230312,2.08E+11
